id,url,label_animals,label_setting,label_consequences,label_climateaction,label_type
1882,https://pbs.twimg.com/media/ECorYBXUEAA6Q8o.jpg,Other animals,,wildfires,,
1885,https://pbs.twimg.com/media/ECxAW55UUAABouM.jpg,Fish,Other nature,floods,,
1898,https://pbs.twimg.com/media/ECsaKohX4AA4w2S.png,Other animals,,wildfires,,
1914,https://pbs.twimg.com/media/ECx3I48UcAA00yh.jpg,Other animals,,biodiversity loss,,
1933,https://pbs.twimg.com/media/EC_-PEnXsAEDUSA.jpg,Other animals,,other consequences,,
1937,https://pbs.twimg.com/media/EC_aeS5WkAMUSCb.jpg,Fish,Desert,covid & general health,Sustainable energy,
1960,https://pbs.twimg.com/media/EC9Y4OVUwAE0ViY.png,Fish,Desert,covid & general health,,
1963,https://pbs.twimg.com/media/EC9UdEdWsAANFjH.jpg,Fish,,covid & general health,,
1964,https://pbs.twimg.com/media/EC9I4LaUEAAYf8z.png,Polar bear,,melting ice,,
1965,https://pbs.twimg.com/media/EC9IldVU8AAOHFN.jpg,Fish,"Forest, jungle",biodiversity loss,Sustainable energy,
1966,https://pbs.twimg.com/media/EC9IesUUYAAkC3i.jpg,Fish,"Forest, jungle",biodiversity loss,Sustainable energy,
1977,https://pbs.twimg.com/media/EDEMnEHXsAAM-YV.jpg,Other animals,,covid & general health,,
1992,https://pbs.twimg.com/media/EDC52gKW4AAnZ0j.jpg,Fish,,drought,,
1994,https://pbs.twimg.com/media/EDCmFMjXkAMKgp7.jpg,Other animals,,covid & general health,,
1997,https://pbs.twimg.com/media/EDB_wwiXYAAvOse.jpg,Fish,,drought,,
1998,https://pbs.twimg.com/media/EDBrS6gW4AAdDER.jpg,Fish,Other nature,biodiversity loss,Fossil energy,
2002,https://pbs.twimg.com/media/EDKoluVX4AAwYd2.jpg,Other animals,Desert,other consequences,,
2004,https://pbs.twimg.com/media/EDKZiwfWwAAHyUM.jpg,Fish,Other nature,floods,Sustainable energy,
2021,https://pbs.twimg.com/media/EDIuCQ8XoAETeQK.jpg,Other animals,,melting ice,,Photo
2027,https://pbs.twimg.com/media/EDIiPx7XoAAizYq.jpg,Fish,,drought,,
2045,https://pbs.twimg.com/media/EDOh7xCXoAAVu7L.jpg,Other animals,,covid & general health,,
2057,https://pbs.twimg.com/media/EDL0EWUX4AEQ9WU.jpg,Fish,Industrial,other consequences,,
2062,https://pbs.twimg.com/media/EDUHZ0fWsAA-FWt.jpg,Other animals,,human rights,Protests,
2067,https://pbs.twimg.com/media/EDTHDBuXsAIVBJp.jpg,Other animals,,covid & general health,,
2070,https://pbs.twimg.com/media/EDSXfy0WkAA38Dl.jpg,Other animals,Agricultural/rural,human rights,,
2086,https://pbs.twimg.com/media/EKt9SkVW4AAmGuL.jpg,Fish,,other extreme weather events,,
2090,https://pbs.twimg.com/media/EKtzOI4XkAAVGQ0.jpg,Fish,,other extreme weather events,,
2095,https://pbs.twimg.com/media/EKsQiwGXsAA5lI6.jpg,Fish,,drought,,
2112,https://pbs.twimg.com/media/EK0UXBhXkAEhinK.jpg,Other animals,Agricultural/rural,other consequences,Sustainable energy,
2118,https://pbs.twimg.com/media/EKzRxtUX0AIcVmm.jpg,Fish,,drought,,
2121,https://pbs.twimg.com/media/EKy6dxeWsAI3Ed1.jpg,Fish,,other consequences,,
2122,https://pbs.twimg.com/media/EKy4AoYWkAAg-lm.jpg,Fish,,other extreme weather events,,
2128,https://pbs.twimg.com/media/EKykJpdUEAEApzx.jpg,Fish,Other nature,covid & general health,Sustainable energy,
2131,https://pbs.twimg.com/media/EKya4KYWkAIH6fk.jpg,Other animals,,floods,,
2141,https://pbs.twimg.com/media/EK5XQXqWsAAQgkO.jpg,Fish,,other extreme weather events,,
2154,https://pbs.twimg.com/media/EK4AU4oWkAAKIYR.jpg,Fish,,other consequences,,
2159,https://pbs.twimg.com/media/EK3LDUYXYAAVCxV.jpg,Other animals,"Arctic, Antarctic",other consequences,,
2163,https://pbs.twimg.com/media/EK3DgwXXYAA1TtQ.jpg,Other animals,,covid & general health,,
2170,https://pbs.twimg.com/media/EK-dSr7WsAA2WrA.jpg,Fish,,wildfires,,
2179,https://pbs.twimg.com/media/EK9BplnUYAUIJD5.jpg,Fish,Other nature,covid & general health,Sustainable energy,
2200,https://pbs.twimg.com/media/ELC66WhXUAYQfMU.jpg,Other animals,Residential/commercial,other consequences,,
2205,https://pbs.twimg.com/media/ELCoyl7XUAA57PO.jpg,Other animals,,covid & general health,Sustainable energy,
2206,https://pbs.twimg.com/media/ELCnHH6X0AATSKk.jpg,Other animals,,covid & general health,,
2208,https://pbs.twimg.com/media/ELCjMbVXYAA9Ord.jpg,Fish,Other nature,floods,,
2211,https://pbs.twimg.com/media/ELCWS1hXsAEQTHw.jpg,Other animals,,drought,,
2230,https://pbs.twimg.com/media/ELI1kYYXsAISYWH.jpg,Other animals,Other nature,human rights,,
2241,https://pbs.twimg.com/media/ELHfaXcWkAEqlha.jpg,Other animals,,covid & general health,,
2255,https://pbs.twimg.com/media/ELMqG5qWoAE5Zyg.jpg,Fish,"Ocean, coastal",floods,,
2266,https://pbs.twimg.com/media/ELMCb5rXkAIO4UC.jpg,Other animals,Other nature,covid & general health,,
2269,https://pbs.twimg.com/media/ELL5fACWwAIUWwM.jpg,Other animals,Other nature,human rights,,
2272,https://pbs.twimg.com/media/ELLs_hmWsAAguWc.jpg,Fish,"Ocean, coastal",biodiversity loss,,
2274,https://pbs.twimg.com/media/ELLKAdAW4AEJKJ5.jpg,Fish,,drought,,
2276,https://pbs.twimg.com/media/ELLCT0RWsAAcIRU.jpg,Other animals,,human rights,,
2285,https://pbs.twimg.com/media/ELSjxGEWsAANobV.jpg,Other animals,,human rights,,Illustration
2289,https://pbs.twimg.com/media/ELRlUnNX0AEWOJ-.jpg,Insects,Other nature,biodiversity loss,,
2290,https://pbs.twimg.com/media/ELRj63TWkAACqrC.jpg,Fish,"Forest, jungle",wildfires,,
2291,https://pbs.twimg.com/media/ELRj6hYXUAAZrzG.jpg,Fish,"Forest, jungle",wildfires,,
2292,https://pbs.twimg.com/media/ELQTBWdXYAA9dG4.jpg,Fish,,drought,,
2303,https://pbs.twimg.com/media/ELXyQMiWoAAcdfO.jpg,Other animals,,drought,,
2310,https://pbs.twimg.com/media/ELXZhv-X0AA6uJY.jpg,Fish,Other nature,covid & general health,,
2314,https://pbs.twimg.com/media/ELXRlWLXsAQzHBa.jpg,Birds,,biodiversity loss,,
2346,https://pbs.twimg.com/media/ELcBOmuXUAA3SzP.jpg,Fish,,human rights,,
2349,https://pbs.twimg.com/media/ELb5XcrWwAEzVHd.jpg,Fish,,covid & general health,,
2360,https://pbs.twimg.com/media/ELilkTUXYAE5rIs.jpg,Other animals,,rising temperature,,
2367,https://pbs.twimg.com/media/ELiAcZqWwAArvPq.jpg,Birds,,rising temperature,,
2388,https://pbs.twimg.com/media/ELg4WjMWsAcZ3dg.jpg,Fish,,drought,,
2399,https://pbs.twimg.com/media/ELnP3AFW4AAbRZM.jpg,Other animals,,covid & general health,,
2429,https://pbs.twimg.com/media/ELlUzS_XUAAc_rc.jpg,Fish,,floods,,
2431,https://pbs.twimg.com/media/ELlO_uPWsAEfpcI.jpg,Sea mammal,Other nature,biodiversity loss,,
2433,https://pbs.twimg.com/media/ELs05uLWoAEvjE3.jpg,Other animals,,other consequences,,
2450,https://pbs.twimg.com/media/ELrXMbsXUAEyg-x.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2453,https://pbs.twimg.com/media/ELrJBq_X0AA2TrN.jpg,Fish,Other nature,covid & general health,,
2456,https://pbs.twimg.com/media/ELq2NFHW4AAqTlA.jpg,Fish,,floods,,
2459,https://pbs.twimg.com/media/ELqDkI-WwAA-aE4.jpg,Fish,,drought,,
2466,https://pbs.twimg.com/media/ELxND4wXUAAFq9j.jpg,Other animals,Other nature,human rights,,
2467,https://pbs.twimg.com/media/ELwnUUYU0AEauEy.jpg,Other animals,,covid & general health,Sustainable energy,
2473,https://pbs.twimg.com/media/ELvMkJdXYAAF9FI.jpg,Fish,,drought,,
2488,https://pbs.twimg.com/media/EL1IDLiX0AIDarM.jpg,Insects,,biodiversity loss,,
2489,https://pbs.twimg.com/media/EL0WjiLWsAAbN5r.jpg,Fish,,drought,,
2508,https://pbs.twimg.com/media/EL6r2P5XkAIVGQA.jpg,Fish,"Ocean, coastal",rising temperature,,
2514,https://pbs.twimg.com/media/EL51_W4WoAAQaky.jpg,Polar bear,"Ocean, coastal",rising temperature,,
2516,https://pbs.twimg.com/media/EL5gyITX0AADB1Z.jpg,Fish,,drought,,
2529,https://pbs.twimg.com/media/EMAeDSsX0AE06Uj.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2536,https://pbs.twimg.com/media/EL-3gCZWkAAKK4Z.jpg,Other animals,,drought,,
2539,https://pbs.twimg.com/media/EL-qyrPWsAEo-vs.jpg,Fish,,drought,,
2545,https://pbs.twimg.com/media/EMGv0J1X0AAGFCx.jpg,Fish,Other nature,covid & general health,,
2546,https://pbs.twimg.com/media/EMGohNAWwAYLstI.jpg,Fish,Other nature,other consequences,,
2553,https://pbs.twimg.com/media/EMFMD7DWsAABWYO.jpg,Other animals,,drought,,
2566,https://pbs.twimg.com/media/EMD0xBoWkAExGA1.jpg,Fish,,drought,,
2569,https://pbs.twimg.com/media/EMB2yQjXsAUgAp5.jpg,Other animals,Agricultural/rural,other consequences,,
2574,https://pbs.twimg.com/media/EMKQ0LVX0AA7zXD.png,Other animals,"Forest, jungle",biodiversity loss,,
2579,https://pbs.twimg.com/media/EMJWAQDW4AU2M__.jpg,Fish,,covid & general health,,
2580,https://pbs.twimg.com/media/EMJOjYFXUAAcKAO.jpg,Fish,Other nature,other consequences,,
2581,https://pbs.twimg.com/media/EMI89AlXYAABU1P.jpg,Fish,,drought,,
2585,https://pbs.twimg.com/media/EMHm3pOUcAAJq3d.jpg,Fish,,biodiversity loss,,
2593,https://pbs.twimg.com/media/EK4rPiNU8AAcOLU.jpg,Fish,"Ocean, coastal",rising temperature,,
2594,https://pbs.twimg.com/media/EMPjPxuXYAA68IW.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2602,https://pbs.twimg.com/media/EMOMzzBWwAAyPrz.jpg,Other animals,Other nature,covid & general health,,
2604,https://pbs.twimg.com/media/EMOGvSPWoAEc_A1.jpg,Fish,,drought,,
2607,https://pbs.twimg.com/media/EMM8QNBUEAEmaVm.jpg,Fish,"Ocean, coastal",other consequences,,
2609,https://pbs.twimg.com/media/EMMQRszVAAEaZ6H.png,Fish,Other nature,other consequences,Sustainable energy,
2610,https://pbs.twimg.com/media/EMVPaWvWsAcL-Cg.jpg,Other animals,,other consequences,,
2611,https://pbs.twimg.com/media/EMU9xqNXYAA8_tS.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2620,https://pbs.twimg.com/media/EMTQMzcXsAUzGh_.jpg,Fish,,drought,,
2623,https://pbs.twimg.com/media/EMTAG9_U4AAvLwM.jpg,Other animals,,covid & general health,,
2624,https://pbs.twimg.com/media/EMSjDXyXYAAamFN.jpg,Fish,Other nature,floods,,
2629,https://pbs.twimg.com/media/EMZ-NY7WoAMVZeV.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2633,https://pbs.twimg.com/media/EMYZ39CWwAA1lAv.jpg,Fish,,drought,,
2645,https://pbs.twimg.com/media/EMe0Hd_WsAABDeK.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2646,https://pbs.twimg.com/media/EMewrsLWoAAvfRV.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2647,https://pbs.twimg.com/media/EMeW_JYWoAEcFtz.jpg,Other animals,,covid & general health,,
2650,https://pbs.twimg.com/media/EMdi-NpWoAAjFxO.jpg,Fish,,drought,,
2655,https://pbs.twimg.com/media/EMk-76UWsAEx1DR.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2666,https://pbs.twimg.com/media/EMi6NiOWkAQlLAY.jpg,Other animals,,drought,,
2667,https://pbs.twimg.com/media/EMit2QdXsAAKQXM.jpg,Fish,,drought,,
2668,https://pbs.twimg.com/media/EMiemQZUwAAIn3M.jpg,Other animals,,human rights,,
2672,https://pbs.twimg.com/media/EMp0J-4XUAA_sRd.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2676,https://pbs.twimg.com/media/EMpK9QHWwAA3i0C.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2681,https://pbs.twimg.com/media/EMn38irWwAAp95Y.jpg,Fish,,drought,,
2683,https://pbs.twimg.com/media/EMvx8dkXYAEfPDQ.jpg,Fish,Other nature,human rights,Politics,
2688,https://pbs.twimg.com/media/EMuVF9VXYAAsQce.jpg,Other animals,,covid & general health,,
2689,https://pbs.twimg.com/media/EMuETNnW4AA521n.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2690,https://pbs.twimg.com/media/EMtAR0AWsAAfHGc.jpg,Fish,,drought,,
2695,https://pbs.twimg.com/media/EM0hN_kX0AE443v.png,Fish,,drought,,
2701,https://pbs.twimg.com/media/EMzXpRjWwAUXtY1.jpg,Fish,,drought,,
2702,https://pbs.twimg.com/media/EMzW9BhX0AAUj98.jpg,Fish,"Forest, jungle",rising temperature,,
2705,https://pbs.twimg.com/media/EMyJdxPXUAAJm2u.jpg,Fish,,drought,,
2715,https://pbs.twimg.com/media/EM3S2HeXkAA5n7G.jpg,Fish,,drought,,
2721,https://pbs.twimg.com/media/EM99NoCWwAA5NGa.jpg,Fish,Other nature,biodiversity loss,Sustainable energy,Photo
2722,https://pbs.twimg.com/media/EM94o6TWkAEw_er.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2723,https://pbs.twimg.com/media/EM9ujIxX0AYS2jU.jpg,Fish,Other nature,biodiversity loss,Sustainable energy,Photo
2727,https://pbs.twimg.com/media/EM8dEITXsAA5dhh.jpg,Fish,,drought,,
2729,https://pbs.twimg.com/media/EM627htUUAAQIU2.jpg,Other animals,,drought,,
2732,https://pbs.twimg.com/media/ENEJRY0U8AAh5EF.jpg,Birds,,wildfires,,
2734,https://pbs.twimg.com/media/ENDXFCvWoAALPLd.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2738,https://pbs.twimg.com/media/ENCZUWaXUAEd8QB.jpg,Other animals,Other nature,drought,,
2740,https://pbs.twimg.com/media/ENBmhwsX0AEgyxa.jpg,Fish,,drought,,
2751,https://pbs.twimg.com/media/ENIqfeAWsAA8jE9.jpg,Other animals,Agricultural/rural,drought,Sustainable energy,
2755,https://pbs.twimg.com/media/ENHrwcAXsAAxIKr.jpg,Other animals,,human rights,,
2758,https://pbs.twimg.com/media/ENHgjtLXUAEPwkW.jpg,Other animals,Agricultural/rural,floods,,
2760,https://pbs.twimg.com/media/EM0sBUxXYAA_f2U.png,Other animals,,covid & general health,Sustainable energy,
2762,https://pbs.twimg.com/media/ENG92svX0AALGlV.jpg,Other animals,,drought,,
2763,https://pbs.twimg.com/media/ENGw-g1XsAYzxDg.jpg,Fish,,drought,,
2772,https://pbs.twimg.com/media/DyT8zsrWoAAbfnK.jpg,Fish,Other nature,drought,,
2776,https://pbs.twimg.com/media/DybV_fRWkAA0SQK.jpg,Birds,,biodiversity loss,,
2782,https://pbs.twimg.com/media/DyaQy3pWkAA_bsL.jpg,Fish,"Arctic, Antarctic",melting ice,,
2783,https://pbs.twimg.com/media/DyWb54EV4AAHLsR.jpg,Fish,,covid & general health,,
2795,https://pbs.twimg.com/media/Dyf4UK4WkAIQ5Ey.jpg,Other animals,Other nature,human rights,,
2803,https://pbs.twimg.com/media/DydcfDZX0AA-6zN.jpg,Other animals,"Ocean, coastal",human rights,,Photo
2816,https://pbs.twimg.com/media/DyjMMD3XQAAK-V5.jpg,Fish,Other nature,drought,,
2826,https://pbs.twimg.com/media/DyqlMgGXgAEAd-j.jpg,Sea mammal,"Ocean, coastal",biodiversity loss,,
2828,https://pbs.twimg.com/media/DyqGvoGWoAAHwCf.jpg,Fish,Other nature,drought,,
2829,https://pbs.twimg.com/media/Dypq0uhWoAchHkE.jpg,Fish,,covid & general health,,
2838,https://pbs.twimg.com/media/DypMoPHW0AIkqle.jpg,Fish,"Forest, jungle",wildfires,,
2858,https://pbs.twimg.com/media/Dyvc9KhWkAE_oi0.jpg,Polar bear,"Ocean, coastal",wildfires,,
2864,https://pbs.twimg.com/media/Dyu_tiDX0AACek7.jpg,Polar bear,"Ocean, coastal",wildfires,,
2866,https://pbs.twimg.com/media/DyuxjwqW0AAOlLp.jpg,Fish,Other nature,drought,,
2873,https://pbs.twimg.com/media/DytadRIW0AAjELZ.jpg,Birds,"Forest, jungle",biodiversity loss,,
2876,https://pbs.twimg.com/media/Dy1fJrWWsAEIuco.jpg,Other animals,,covid & general health,,
2881,https://pbs.twimg.com/media/DyzfPhNXcAA_WUG.jpg,Other animals,Agricultural/rural,covid & general health,Sustainable energy,
2885,https://pbs.twimg.com/media/Dyz7QwDWsAEEDQV.jpg,Fish,Other nature,drought,,
2886,https://pbs.twimg.com/media/Dyzt8V9X4AAGPwJ.jpg,Fish,,floods,,
2889,https://pbs.twimg.com/media/DyzSc95WkAAW4MN.jpg,Other animals,,human rights,,
2894,https://pbs.twimg.com/media/Dyy98LJWwAAxiot.jpg,Fish,,drought,,
2909,https://pbs.twimg.com/media/Dy5En__WsAMbzmZ.jpg,Fish,Other nature,drought,,
2913,https://pbs.twimg.com/media/Dy4JdmeWkAE40MA.jpg,Fish,,covid & general health,,
2925,https://pbs.twimg.com/media/Dy-_cFXX0AARNFm.jpg,Other animals,,drought,,
2937,https://pbs.twimg.com/media/DzCZZf_WsAEm7nF.jpg,Polar bear,"Ocean, coastal",melting ice,,
2946,https://pbs.twimg.com/media/DzJil6tWkAEWcvp.jpg,Fish,Other nature,drought,,
2950,https://pbs.twimg.com/media/DzIrmD4VYAAIy9_.jpg,Fish,,covid & general health,,
2957,https://pbs.twimg.com/media/DzIvZLxXcAMZNsB.jpg,Fish,,other consequences,,
2980,https://pbs.twimg.com/media/DzGFcB8WwAAcpn1.jpg,Other animals,Other nature,covid & general health,Sustainable energy,
2984,https://pbs.twimg.com/media/DzPMnjWX4AAXFmJ.jpg,Insects,,biodiversity loss,,
2997,https://pbs.twimg.com/media/DzN7MMcWwAQaQ1s.jpg,Insects,,melting ice,,
3012,https://pbs.twimg.com/media/DzMpyi0W0AEwuqP.jpg,Fish,,covid & general health,,
3013,https://pbs.twimg.com/media/DzMygtpXQAAMYs0.jpg,Polar bear,Other nature,biodiversity loss,,
3030,https://pbs.twimg.com/media/DzLt7ywU8AAk1OW.jpg,Other animals,,biodiversity loss,,
3034,https://pbs.twimg.com/media/DzT1xWCWoAAzqnI.jpg,Fish,Other nature,drought,,
3038,https://pbs.twimg.com/media/DzToi5HUwAAC_sP.png,Other animals,Other nature,covid & general health,Sustainable energy,
3047,https://pbs.twimg.com/media/DzS__GqXgAAUv4G.jpg,Insects,,biodiversity loss,,
3064,https://pbs.twimg.com/media/DzRG-WfWsAAFv2W.jpg,Insects,,biodiversity loss,,
3065,https://pbs.twimg.com/media/DzQ6dYzX0AE_nLy.jpg,Other animals,"Forest, jungle",drought,,
3073,https://pbs.twimg.com/media/DzZQhskWwAAyb7u.jpg,Fish,Other nature,drought,,
3080,https://pbs.twimg.com/media/DzYKciSUUAAXmIl.jpg,Amphibian or Reptile,Other nature,biodiversity loss,,
3107,https://pbs.twimg.com/media/Dzd30IzWkAAhw7Z.jpg,Other animals,,covid & general health,,
3133,https://pbs.twimg.com/media/DzpAOLFV4AAewWQ.jpg,Birds,,biodiversity loss,,
3136,https://pbs.twimg.com/media/DznayRIWoAAEOxZ.jpg,Other animals,Other nature,covid & general health,Sustainable energy,
3138,https://pbs.twimg.com/media/DznJ_MrWoAEbi0O.png,Other animals,Other nature,covid & general health,Sustainable energy,
3139,https://pbs.twimg.com/media/DznIa1vXgAAmaDo.jpg,Other animals,Other nature,covid & general health,Sustainable energy,
3145,https://pbs.twimg.com/media/DzlYzkcXcAAsuGA.jpg,Other animals,,other consequences,,
3191,https://pbs.twimg.com/media/Dzx-zUEVAAEflFs.jpg,Other animals,,biodiversity loss,,
3219,https://pbs.twimg.com/media/Dz3GY1KX4AA3Y2T.jpg,Fish,Other nature,covid & general health,,
3236,https://pbs.twimg.com/media/Dz0OePoUUAAdH6Y.jpg,Pets,,biodiversity loss,Sustainable energy,
3255,https://pbs.twimg.com/media/Dz7W1P8WwAEgXtA.jpg,Fish,Other nature,other consequences,,
3266,https://pbs.twimg.com/media/Dz6hY-jX0AARt-1.jpg,Fish,,biodiversity loss,,
3268,https://pbs.twimg.com/media/D0C5_uPXQAAQENe.jpg,Other animals,Agricultural/rural,biodiversity loss,,
3289,https://pbs.twimg.com/media/D0Aaz-eXQAAc_h5.jpg,Other animals,,biodiversity loss,,
3293,https://pbs.twimg.com/media/D0ASKl7X4AAZbUX.jpg,Other animals,,biodiversity loss,,
3294,https://pbs.twimg.com/media/D0AR69rXgAApLoY.jpg,Land mammal,Other nature,biodiversity loss,,
3301,https://pbs.twimg.com/media/Dz_XSCGX0AAswuv.jpg,Other animals,,biodiversity loss,,
3319,https://pbs.twimg.com/media/D0EcGmKWwAAwcwV.jpg,Fish,Desert,floods,,
3323,https://pbs.twimg.com/media/D0DxjBEU8AIOApO.jpg,Sea mammal,Other nature,biodiversity loss,,
3347,https://pbs.twimg.com/media/D0Qzv9hUcAEdpyl.jpg,Fish,,drought,,
3349,https://pbs.twimg.com/media/D0QuiYBWsAAXW_i.jpg,Fish,,covid & general health,,
3359,https://pbs.twimg.com/media/D0PHxRlXcAAa5lC.jpg,Other animals,Residential/commercial,covid & general health,,
3367,https://pbs.twimg.com/media/D0WuwvtXQAMjx5R.jpg,Other animals,"Ocean, coastal",other consequences,,
3385,https://pbs.twimg.com/media/D0UksnRX4AAmU-S.jpg,Fish,,drought,,Photo
3392,https://pbs.twimg.com/media/D0csqpdUwAEIgUZ.jpg,Other animals,,human rights,,
3424,https://pbs.twimg.com/media/D0a7_LmXgAIDrZ5.jpg,Birds,,drought,,
3425,https://pbs.twimg.com/media/D0a4qKtU8AALnZw.jpg,Fish,,covid & general health,,
3426,https://pbs.twimg.com/media/D0a35IVWwAA3OPS.jpg,Polar bear,,biodiversity loss,,
3434,https://pbs.twimg.com/media/D0aV4RCXcAEx_nr.jpg,Other animals,,biodiversity loss,,
3479,https://pbs.twimg.com/media/D0feYWaXcAEKih_.jpg,Other animals,,human rights,,
3481,https://pbs.twimg.com/media/D0fbH2RXcAEwiXz.jpg,Polar bear,,covid & general health,,
3482,https://pbs.twimg.com/media/D0fUW9TXQAAWNLZ.jpg,Fish,,rising temperature,Fossil energy,
3486,https://pbs.twimg.com/media/D0eLZiPX0AAIvap.jpg,Fish,Residential/commercial,other consequences,,
3488,https://pbs.twimg.com/media/D0eCIgXWoAEQNDx.png,Other animals,Other nature,biodiversity loss,Sustainable energy,
3512,https://pbs.twimg.com/media/Dv6GhLdWwAEBq3B.jpg,Other animals,,economic consequences,,
3514,https://pbs.twimg.com/media/Dv5eWxmWwAAQQ0r.jpg,Fish,Other nature,covid & general health,,
3525,https://pbs.twimg.com/media/Dv_0cHvXcAEAqWv.jpg,Other animals,,covid & general health,Sustainable energy,
3528,https://pbs.twimg.com/media/Dv_RvgkUcAA0lmr.jpg,Other animals,,covid & general health,,
3534,https://pbs.twimg.com/media/Dv8yBlNXgAA8iNB.jpg,Fish,,biodiversity loss,,
3552,https://pbs.twimg.com/media/DwLlZiVU8AAqM8z.jpg,Fish,Residential/commercial,melting ice,,
3553,https://pbs.twimg.com/media/DwJ7mAMU0AAKBd-.jpg,Other animals,,drought,,
3568,https://pbs.twimg.com/media/DwO6f8UX0AAr8jI.jpg,Other animals,,human rights,,
3570,https://pbs.twimg.com/media/DwOil_uWoAIsPOS.jpg,Birds,,biodiversity loss,,
3574,https://pbs.twimg.com/media/DwMN0ZeXQAAau0A.jpg,Amphibian or Reptile,,covid & general health,,
3577,https://pbs.twimg.com/media/DwVgtICX4AIc65b.jpg,Insects,,biodiversity loss,,
3583,https://pbs.twimg.com/media/DwT2-BkWoAYrG6L.jpg,Fish,,human rights,,
3598,https://pbs.twimg.com/media/DwZaymlWwAs-HHq.jpg,Other animals,,biodiversity loss,,
3599,https://pbs.twimg.com/media/DwZarqmX0AEG4OA.jpg,Other animals,,biodiversity loss,,
3600,https://pbs.twimg.com/media/DwZajZVX4AEpeSi.jpg,Other animals,,biodiversity loss,,
3602,https://pbs.twimg.com/media/DwYiVq5WkAEnJl4.jpg,Other animals,Other nature,covid & general health,,
3604,https://pbs.twimg.com/media/DwX7NtzWsAAg2vw.jpg,Other animals,Other nature,human rights,,
3606,https://pbs.twimg.com/media/DwXojviUwAAcn3-.jpg,Other animals,,biodiversity loss,,
