id,url,label_animals,label_climateaction,label_consequences,label_setting,label_type
905,https://pbs.twimg.com/media/Fk_Mcd1XkAEl9xp.jpg,Land mammal,No climate action,No consequences,Other nature,Photo
906,https://pbs.twimg.com/media/EhRFS7rVgAAp-Fa.jpg,No animals,No climate action,Rising temperature,Residential/commercial,Photo
907,https://pbs.twimg.com/media/FAiOuKeWUAALhM_.jpg,No animals,No climate action,Drought,Industrial,Screenshot
908,https://pbs.twimg.com/media/EGntJ67X0AETx8a.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
909,https://pbs.twimg.com/media/ERknMYbVUAATaCy.jpg,No animals,No climate action,Economic consequences,Residential/commercial,Screenshot
910,https://pbs.twimg.com/media/EN2EpLqUEAEg_S-.jpg,No animals,Other,Other extreme weather events,"Forest, jungle",Photo
911,https://pbs.twimg.com/media/FX2LiBGWIAEwRod.jpg,No animals,No climate action,Rising temperature,No setting,Data Visualization
912,https://pbs.twimg.com/media/D1QfO7_V4AEK02I.jpg,No animals,Politics,No consequences,Indoor space,Photo
913,https://pbs.twimg.com/media/FYLp8NzWYAM2zMd.jpg,No animals,No climate action,Covid & general health,Indoor space,Photo
914,https://pbs.twimg.com/media/EQK-6EZVUAIADKD.jpg,Other animals,Protests,No consequences,Residential/commercial,Photo
915,https://pbs.twimg.com/media/ERfFmIBXkAAJ5rx.jpg,No animals,Protests,Sea level rise,"Ocean, coastal",Photo
916,https://pbs.twimg.com/media/ER_YM56XUAEy9Dv.jpg,No animals,Politics,No consequences,Indoor space,Photo
917,https://pbs.twimg.com/media/FNqOooIakAAKF7z.jpg,No animals,Politics,No consequences,Residential/commercial,Photo
918,https://pbs.twimg.com/media/EcccmLLX0AAWV9W.jpg,No animals,Other,No consequences,Other nature,Screenshot
919,https://pbs.twimg.com/media/Dw89_aJWoAA6rYU.jpg,No animals,Other,Covid & general health,Indoor space,Photo
920,https://pbs.twimg.com/media/EqqxJYbWMAAb8xG.jpg,No animals,Protests,No consequences,No setting,Photo
921,https://pbs.twimg.com/media/EYVDV4tWkAAxUyE.jpg,No animals,Politics,No consequences,Residential/commercial,Screenshot
922,https://pbs.twimg.com/media/DxyJ4DLXgAA5kfT.jpg,No animals,Politics,No consequences,Indoor space,Photo
923,https://pbs.twimg.com/media/FTbkA7dUYAAH9eN.jpg,No animals,Politics,No consequences,Indoor space,Photo
924,https://pbs.twimg.com/media/EMJMMEVXYAAyBDZ.jpg,No animals,Other,No consequences,Residential/commercial,Photo
925,https://pbs.twimg.com/media/FZrLA4BXoAAa-q0.png,No animals,Sustainable energy,No consequences,No setting,Infographic
926,https://pbs.twimg.com/media/EJTpfp5VUAAe1Ab.jpg,No animals,Politics,No consequences,Indoor space,Photo
927,https://pbs.twimg.com/media/EhkM_b0X0AIT1tk.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
928,https://pbs.twimg.com/media/DxrbmEcUcAUCGXe.jpg,No animals,Politics,No consequences,Other setting,Photo
929,https://pbs.twimg.com/media/D0wfWqbX0AE0qlz?format=jpg&name=medium,Pets,No climate action,No consequences,Indoor space,Photo
930,https://pbs.twimg.com/media/E7RRiaXXoAAJDgJ.jpg,No animals,No climate action,No consequences,Residential/commercial,Photo
931,https://pbs.twimg.com/media/FhOCtd6UUAExWeC.jpg,No animals,Protests,No consequences,Outer space,Photo
932,https://pbs.twimg.com/media/FN0Vjv3X0AIBy6t.jpg,No animals,Politics,No consequences,Indoor space,Photo
933,https://pbs.twimg.com/media/FSkaDdCXEAEvbcj.jpg,No animals,No climate action,Drought,Desert,Photo
934,https://pbs.twimg.com/media/FHkDr05WYBE-0QS.jpg,No animals,Other,No consequences,Indoor space,Photo
935,https://pbs.twimg.com/media/E4qEaLHX0AUJ_r5.jpg,Fish,Other,Other consequences,"Ocean, coastal",Posters/Event invitations
936,https://pbs.twimg.com/media/EQn5irIXkAAZPXe.jpg,No animals,Politics,No consequences,Indoor space,Photo
937,https://pbs.twimg.com/media/ECk0yp8XkAAr3YQ.jpg,No animals,No climate action,Melting Ice,Outer space,Data Visualization
938,https://pbs.twimg.com/media/FlO1hweX0AgsBTP.jpg,No animals,No climate action,Economic consequences,Other setting,Data Visualization
939,https://pbs.twimg.com/media/E5K4LvLXEAQjZUz.jpg,No animals,Politics,Wildfires,Indoor space,Photo
940,https://pbs.twimg.com/media/Fy2xagsaMAAyjLJ?format=jpg&name=small,No animals,No climate action,No consequences,No setting,Data Visualization
941,https://pbs.twimg.com/media/FkELxi5XEAILD4Q.jpg,No animals,No climate action,Melting Ice,"Arctic, Antarctic",Photo
942,https://pbs.twimg.com/media/Dw89_aHWkAEyhG_.jpg,No animals,Other,Covid & general health,Indoor space,Photo
943,https://pbs.twimg.com/media/EAFI5-ZXUAEVVnK.jpg,No animals,No climate action,Human rights,No setting,Screenshot
944,https://pbs.twimg.com/media/FYlzXrmVEAEodhr.jpg,No animals,No climate action,Drought,Desert,Screenshot
945,https://pbs.twimg.com/card_img/1686374864779661312/bb58XSKs?format=jpg&name=orig,No animals,No climate action,Economic consequences,Other setting,Photo
946,https://pbs.twimg.com/media/FKprOHtVkAIeqly.jpg,No animals,Other,No consequences,Residential/commercial,Photo
947,https://pbs.twimg.com/tweet_video_thumb/EI9_SKDXYAAkPsS.jpg,No animals,No climate action,No consequences,Residential/commercial,Photo
948,https://pbs.twimg.com/media/FTlvY3VUEAEVRnZ.jpg,No animals,Politics,No consequences,Indoor space,Photo
949,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
950,https://pbs.twimg.com/media/FAEOR2IUcAQFo9n.jpg,No animals,Politics,No consequences,Indoor space,Photo
951,https://pbs.twimg.com/media/EwuZ72jWEAI7IcL.jpg,No animals,Politics,No consequences,Indoor space,Photo
952,https://pbs.twimg.com/media/EBryI1LXUAEgcG6.jpg,No animals,Protests,No consequences,Industrial,Photo
953,https://pbs.twimg.com/media/E6raeeLXEAMXFWs.jpg,No animals,Sustainable energy,No consequences,Industrial,Photo
954,https://static.timesofisrael.com/www/uploads/2014/12/thatcher-e1420004669715-640x400.jpg,No animals,Politics,No consequences,Indoor space,Photo
955,https://pbs.twimg.com/media/EsNU4qtXIAE11bZ.jpg,No animals,Politics,No consequences,Indoor space,Photo
956,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIYP0Cu5Gq2DC6n807k-2EzE0c1x8rcVBeLN025R7hVWxQPIGe,No animals,No climate action,No consequences,Other setting,Meme
957,https://pbs.twimg.com/media/FJPOfqeXoAM2LoV.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
958,https://pbs.twimg.com/card_img/1686048860043362304/ZCBNQJk7?format=jpg&name=orig,No animals,No climate action,Economic consequences,Other setting,Illustration
959,https://pbs.twimg.com/media/FacqPiPacAA-j8_.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Infographic
960,https://pbs.twimg.com/media/EHACGWuXkAE7xf8.jpg,No animals,No climate action,Other consequences,Other nature,Photo
961,https://pbs.twimg.com/media/ECRGBdOW4AAirqr.jpg,No animals,Other,No consequences,No setting,Screenshot
962,https://pbs.twimg.com/media/EtHaVf-W4AgFpNo.jpg,No animals,Other,No consequences,Residential/commercial,Posters/Event invitations
963,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
964,https://pbs.twimg.com/media/ECpsamPUwAArCgX.jpg,No animals,No climate action,No consequences,No setting,Illustration
965,https://pbs.twimg.com/media/EzgEvbkWEAAtPAZ.jpg,No animals,No climate action,Economic consequences,Other setting,Posters/Event invitations
966,https://pbs.twimg.com/tweet_video_thumb/EjxVhVZXgAAUB82.jpg,No animals,Politics,No consequences,Indoor space,Meme
967,https://pbs.twimg.com/media/EAkW3B3XoAA1CDX.jpg,No animals,No climate action,Melting Ice,"Arctic, Antarctic",Photo
968,https://pbs.twimg.com/media/FiLAo_pXkAUKNfV.jpg,No animals,Politics,No consequences,No setting,Other
969,https://pbs.twimg.com/media/EsMWc_UU0AIcDxX.jpg,No animals,No climate action,No consequences,No setting,Illustration
970,https://pbs.twimg.com/media/D45ovqvWwAImA3H.png,No animals,Politics,No consequences,Indoor space,Screenshot
971,https://pbs.twimg.com/media/FUSGs_hX0B4L-Pj.jpg,No animals,Politics,No consequences,Indoor space,Photo
972,https://pbs.twimg.com/media/FKDLMAQWUAUOh-h.jpg,No animals,No climate action,No consequences,No setting,Screenshot
973,https://pbs.twimg.com/media/E8VRplQXMAMLpHu.jpg,No animals,Other,Floods,Residential/commercial,Posters/Event invitations
974,https://pbs.twimg.com/media/E5tfZ7GVUAMixsC.jpg,No animals,No climate action,No consequences,No setting,Screenshot
975,https://pbs.twimg.com/media/Eh-6tGbUcAA5eVN.jpg,No animals,Politics,Wildfires,"Forest, jungle",Photo
976,https://pbs.twimg.com/media/EvuyNJUXAAU8w9U.jpg,No animals,No climate action,No consequences,No setting,Screenshot
977,https://pbs.twimg.com/media/ENNBCpBXkAAkggX?format=jpg&name=small,No animals,No climate action,Melting Ice,Other nature,Collage
978,https://pbs.twimg.com/media/Fd52vquXwAARjAv.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
979,https://pbs.twimg.com/media/EoyNPE8XMAAW513.jpg,No animals,Other,No consequences,Indoor space,Collage
980,https://pbs.twimg.com/media/FCn_82cWEAQTSej.png,No animals,Other,No consequences,Residential/commercial,Photo
981,https://pbs.twimg.com/media/EHKJ-G9WsAEFOEO.jpg,No animals,Politics,No consequences,Indoor space,Photo
982,https://pbs.twimg.com/media/EhjyNaVXgAERjNW.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
983,https://pbs.twimg.com/media/FTbi3CMaUAA69Rb.jpg,No animals,Politics,No consequences,Indoor space,Photo
984,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ_tUIJzvsfC2vYKB0pMNZG851HD8VUb_pOnLVBnznqnh8UDbRa,No animals,No climate action,Sea level rise,Other setting,Data Visualization
985,https://pbs.twimg.com/media/FGV4yPiXIAElwYY.png,No animals,No climate action,Human rights,Other setting,Data Visualization
986,https://pbs.twimg.com/media/FhSc46fWYAAQN_r.jpg,No animals,Other,No consequences,Indoor space,Photo
987,https://pbs.twimg.com/media/E8my3jOVIAAkpP9.jpg,Pets,No climate action,Wildfires,Indoor space,Illustration
988,https://pbs.twimg.com/media/Fa8L1fqXwAAO19v.jpg,No animals,Sustainable energy,No consequences,Industrial,Photo
989,https://pbs.twimg.com/media/Fkc7TKWX0AEkL7z.jpg,No animals,Other,No consequences,Indoor space,Photo
990,https://pbs.twimg.com/media/E2S7F62WEAABpWb?format=jpg&name=small,No animals,Fossil energy,No consequences,No setting,Data Visualization
991,https://pbs.twimg.com/media/EcccmMXXkAIjLUX.jpg,No animals,Other,No consequences,Indoor space,Screenshot
992,https://pbs.twimg.com/media/Fa71Hf1WAAEOlf2.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
993,https://pbs.twimg.com/media/Dy43SQaWoAAIApB.jpg,No animals,Other,No consequences,Residential/commercial,Photo
994,https://pbs.twimg.com/media/EINzoPMXkAAis76.jpg,No animals,No climate action,No consequences,Indoor space,Photo
995,https://pbs.twimg.com/media/FhNpAK4XEAgKVI2.jpg,No animals,Politics,Human rights,Other nature,Meme
996,https://pbs.twimg.com/media/FUCKDlWWIAEFzIz.jpg,No animals,No climate action,No consequences,Other setting,Infographic
997,https://pbs.twimg.com/media/FhW8FWeXEAAadaA.jpg,No animals,No climate action,No consequences,Agricultural/rural,Posters/Event invitations
998,https://pbs.twimg.com/media/FkPuySyWAAAEz4q.jpg,No animals,Sustainable energy,No consequences,Other setting,Photo
999,https://pbs.twimg.com/media/EHwyAgAWkAMn9CF.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
1000,https://pbs.twimg.com/media/D8YcbIiW4AACkQr.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
1001,https://pbs.twimg.com/media/FhNOehMWQAYx2fk.jpg,No animals,Fossil energy,No consequences,No setting,Data Visualization
1002,https://pbs.twimg.com/media/FgdqHzDXoAE5Fwk.jpg,No animals,No climate action,Covid & general health,Indoor space,Photo
1003,https://pbs.twimg.com/media/EO_1T7OWsAUp0HN.jpg,No animals,No climate action,No consequences,Indoor space,Screenshot
1004,https://pbs.twimg.com/media/EWF6xj_UMAY3b7c.jpg,No animals,Other,No consequences,Indoor space,Photo
1005,https://pbs.twimg.com/media/FTwv_gxWQAMwbsj.jpg,Sea mammal,No climate action,Other consequences,"Ocean, coastal",Screenshot
1006,https://pbs.twimg.com/media/FdJmgSYWQAAS1VZ.jpg,No animals,Politics,No consequences,Indoor space,Photo
1007,https://pbs.twimg.com/media/FZKUzgDXkAQMR7Z.jpg,No animals,Sustainable energy,No consequences,No setting,Posters/Event invitations
1008,https://pbs.twimg.com/media/D4NBWkwW4AU19et.jpg,No animals,Other,No consequences,Indoor space,Meme
1009,https://pbs.twimg.com/media/Ehw0037X0AEf7x9.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
1010,https://pbs.twimg.com/media/FQSeRzxUYAM_Rfk.jpg,No animals,No climate action,Other extreme weather events,No setting,Screenshot
1011,https://pbs.twimg.com/media/FYdOjQlX0AE0nPP.jpg,No animals,Other,No consequences,No setting,Screenshot
1012,https://pbs.twimg.com/media/E4F-DcwVkA8KljQ.jpg,No animals,No climate action,Economic consequences,Industrial,Posters/Event invitations
1013,https://pbs.twimg.com/media/FjQnxuiWIAANEuo.jpg,No animals,Sustainable energy,No consequences,Industrial,Photo
1014,https://pbs.twimg.com/media/EX3gKJ9WkAEwDY2.jpg,No animals,Politics,No consequences,No setting,Collage
1015,https://pbs.twimg.com/media/EpgomQcWMAAURe5.jpg,No animals,No climate action,No consequences,Outer space,Photo
1016,https://pbs.twimg.com/media/EcW_hGSXYAItEP-.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
1017,https://pbs.twimg.com/media/Ey6qLbGWYAAoZY_.jpg,No animals,Other,No consequences,Residential/commercial,Photo
1018,https://pbs.twimg.com/media/Fg9O6ADXwAAHuXB.jpg,No animals,Politics,No consequences,No setting,Other
1019,https://pbs.twimg.com/media/FhqsL_9aEAIi40j.jpg,No animals,Politics,No consequences,Indoor space,Photo
1020,https://pbs.twimg.com/media/EoyVNlJUcAE4Xe5.jpg,No animals,Other,No consequences,Indoor space,Screenshot
1021,https://pbs.twimg.com/media/EAFI5-XWsAAn_U9.jpg,No animals,No climate action,Other consequences,No setting,Screenshot
1022,https://pbs.twimg.com/media/EMbTfg8UcAAntjI.jpg,No animals,Other,Wildfires,Indoor space,Photo
1023,https://pbs.twimg.com/media/EE83GX2XsAICDbv.jpg,No animals,Protests,No consequences,Residential/commercial,Collage
1024,https://pbs.twimg.com/media/E7RRd0gXIAAdtUg.jpg,No animals,No climate action,No consequences,Residential/commercial,Illustration
1025,https://pbs.twimg.com/media/EcgbmNfX0AAaCHz.jpg,No animals,Other,No consequences,No setting,Illustration
1026,https://pbs.twimg.com/media/EbAMfFdXQAAcJ0K.jpg,No animals,No climate action,Rising temperature,No setting,Data Visualization
1027,https://pbs.twimg.com/media/Fj7EbObaUAELEjw.png,Amphibian or Reptile,No climate action,Biodiversity loss,Other setting,Infographic
1028,https://pbs.twimg.com/media/FhrD8hKagAElUBy.jpg,No animals,Politics,No consequences,Indoor space,Photo
1029,https://pbs.twimg.com/media/EtoAZLhWQAEAbE0.jpg,No animals,Fossil energy,No consequences,Industrial,Photo
1030,https://pbs.twimg.com/media/EC1pngSXUAE6ifJ.jpg,No animals,Politics,No consequences,Indoor space,Photo
1031,https://pbs.twimg.com/media/DwbuYxNWsAErqKb.jpg,No animals,Other,No consequences,No setting,Screenshot
1032,https://pbs.twimg.com/media/FQuOlUQX0AgC41-.jpg,No animals,No climate action,No consequences,Other setting,Infographic
1033,https://pbs.twimg.com/media/EhhUS_JVoAElufJ.jpg,No animals,No climate action,Wildfires,Residential/commercial,Photo
1034,https://pbs.twimg.com/media/D3RjdTLW0AApNGm.jpg,No animals,Politics,No consequences,Indoor space,Screenshot
1035,https://pbs.twimg.com/media/D8KVldWWwAAP2zC.jpg,No animals,Other,No consequences,Indoor space,Photo
1036,https://pbs.twimg.com/media/FdatDi1XgAADWpZ.jpg,No animals,No climate action,No consequences,Industrial,Photo
1037,https://pbs.twimg.com/media/E12qgvxUYAQcs4m.jpg,Insects,No climate action,No consequences,Indoor space,Photo
1038,image url no longer available,No animals,No climate action,No consequences,No setting,Data Visualization
